176000,172480,92
176000,176704,120
176000,175296,148
176000,175353,92
176000,176960,212
176000,176320,240
176000,176338,152
184000,174976,172
184000,192704,3840
184000,182528,192
184000,186816,152
184000,185536,132
184000,184896,172
184000,183383,172
184000,187840,256
184000,185856,152
184000,186884,152
192000,192192,138209
192000,182592,200
192000,187648,212
192000,191552,212
192000,194688,296
192000,194752,212
192000,196352,260
192000,196352,212
192000,195328,140
200000,204480,142579
200000,192960,240
200000,197824,300
200000,201472,192
200000,202240,212
200000,203037,132
200000,198912,132
200000,203627,160
200000,201845,220
208000,199456,92
208000,204608,3840
208000,208896,232
208000,208960,132
208000,207360,120
208000,208172,220
208000,206784,160
208000,209024,152
208000,209792,212
208000,207095,196
216000,206224,172
216000,219200,3840
216000,206912,328
216000,212160,200
216000,218944,192
216000,214208,227
216000,218944,280
216000,217852,212
216000,211328,160
216000,218688,212
216000,217773,215
224000,219605,152350
224000,218686,360
224000,223296,400
224000,229696,172
224000,228544,272
224000,226304,228
224000,227456,332
224000,225344,200
232000,234944,161249
232000,223040,172
232000,225216,172
232000,234304,72
232000,233955,220
232000,235328,228
232000,235968,168
240000,234048,172046
240000,240896,108
240000,238912,232
240000,237504,267
240000,238208,152
240000,242304,359
240000,243077,216
248000,237392,220
248000,253760,3840
248000,238656,172
248000,245568,300
248000,254400,200
248000,254208,260
248000,252777,292
248000,253504,300
248000,252224,220
256000,254016,172003
256000,260736,260
256000,263040,192
256000,260721,240
256000,262063,240
256000,264384,332
256000,262148,232
256000,260992,300
264000,273152,177759
264000,262498,200
264000,263487,182991
264000,274273,332
264000,265967,192
264000,274264,172
264000,271114,220
264000,269143,232
272000,266768,192
272000,276480,3840
272000,258944,252
272000,264384,252
272000,274851,288
272000,271168,252
272000,272320,319
272000,272730,267
272000,272576,132
280000,267808,180
280000,277120,3840
280000,281216,272
280000,284418,140
280000,285376,168
280000,281813,172
280000,284352,280
280000,271924,240
280000,282688,268
288000,282432,252
288000,276616,3840
288000,284928,272
288000,284672,296
288000,301120,92
288000,299968,272
288000,294159,192
296000,295712,172
296000,303085,3840
296000,281600,296
296000,291220,220
296000,301575,212
296000,300094,148
296000,301202,240
296000,300288,260
296000,300182,288
296000,305792,120
304000,299044,197673
304000,313280,232
304000,306959,212
304000,310592,328
304000,309184,192
304000,315904,232
304000,311872,252
304000,311232,195
304000,311040,220
312000,301568,200927
312000,312768,152
312000,311127,140
312000,313344,307
312000,312768,200
312000,311578,252
312000,322048,220
312000,314048,200
312000,309056,140
320000,329280,200063
320000,307503,172
320000,319360,220
320000,335936,240
320000,331513,152
320000,323712,280
320000,331840,200
320000,331712,427
320000,329030,267
328000,332592,260
336000,331191,2960
336000,334740,443
336000,342592,383
336000,345920,280
336000,345600,328
336000,344192,220
336000,345152,220
344000,341776,259
344000,327098,3840
344000,332417,4343
344000,346816,268
344000,345472,1192
344000,348800,2047
344000,354738,248
344000,355302,328
352000,363840,225713
352000,339008,232
352000,362632,356
352000,363187,255
352000,365278,400
352000,361472,340
360000,374016,225247
360000,347648,112
360000,365568,260
360000,358144,204
360000,361472,320
360000,363584,212
368000,374528,225112
368000,350580,148
368000,364032,272
368000,382784,347
368000,383150,223
368000,378740,220
376000,373936,244
376000,373952,3840
376000,389824,392
376000,388608,295
376000,390016,360
376000,391808,267
376000,391552,307
376000,389792,236
384000,366265,217180
384000,379840,240
384000,403053,707
392000,399636,400
400000,419136,2960
400000,388181,200
400000,402870,591
400000,404719,255
400000,404682,1190
400000,404704,360
400000,402624,263
408000,418624,231543
408000,395506,340
408000,416764,0
408000,418112,0
408000,416176,0
408000,416224,0
416000,410672,0
416000,416448,0
416000,395495,0
416000,411885,0
416000,432832,0
416000,427330,0
424000,427136,0
432000,418984,0
432000,445660,0
432000,442176,0
432000,442048,0
432000,440832,0
432000,441379,0
432000,440320,0
440000,432040,0
440000,427648,0
440000,449152,0
440000,450368,0
440000,454848,0
440000,461056,0
440000,445158,0
448000,445584,0
448000,449774,0
448000,468352,0
448000,440792,0
448000,436544,0
448000,433536,0
448000,437376,0
456000,442496,0
456000,465340,0
456000,466832,0
456000,467776,0
456000,463829,0
456000,466799,0
464000,460080,0
464000,484992,0
464000,445694,0
464000,473054,0
464000,470197,0
464000,467456,0
464000,470016,0
464000,470784,0
472000,464480,0
472000,483758,0
472000,456128,0
472000,484544,0
472000,484096,0
472000,493696,0
472000,483231,0
472000,483328,0
480000,478356,0
480000,480384,0
496000,487945,0
496000,510394,0
496000,516088,0
496000,513472,0
496000,497364,0
504000,498208,0
504000,485888,0
504000,520749,0
504000,523241,0
504000,527360,0
504000,525952,0
504000,519872,0
504000,518014,0
512000,487872,0
512000,530176,0
512000,531264,0
512000,528135,0
512000,533654,0
512000,526554,0
520000,528288,0
528000,508544,0
528000,539520,0
528000,535089,0
528000,539637,0
536000,536032,0
544000,535901,0
544000,560256,0
544000,564992,0
552000,540992,0
552000,571484,0
552000,570141,0
552000,565282,0
560000,541977,0
560000,583040,0
560000,567488,0
560000,563712,0
568000,551488,0
568000,595584,0
568000,592600,0
568000,595968,0
568000,591381,0
576000,593726,0
584000,596139,0
584000,595799,0
584000,571008,0
584000,571648,0
584000,582016,0
584000,581504,0
592000,568016,0
592000,589240,0
592000,620416,0
592000,608851,0
592000,617728,0
600000,616459,0
600000,577088,0
600000,612972,0
600000,603520,0
600000,625344,0
600000,619264,0
